timestamp_local,lat,lon,ping_ms,band,cellid,arfcn,rsrp,sinr,rsrq,uplink,downlink
2026-03-19 13:41:32.165092-05:00,41.999909,-93.8154315,16.7,mid-band,00019C01F,630720.0,-78.0,4,-11,,
2026-03-19 13:41:34.740474-05:00,41.9999091,-93.8154311,21.6,mid-band,00019C01F,630720.0,-78.0,3,-11,,
2026-03-19 13:41:37.320782-05:00,41.9999089,-93.8154305,5.29,mid-band,00019C01F,630720.0,-78.0,3,-11,,
2026-03-19 13:41:39.885037-05:00,41.9999081,-93.8154304,21.8,mid-band,00019C01F,630720.0,-84.0,-2,-11,,
2026-03-19 13:41:42.465362-05:00,41.9999069,-93.8154307,6.45,mid-band,00019C01F,630720.0,-79.0,4,-11,,
2026-03-19 13:41:45.030425-05:00,41.9999061,-93.8154307,25.8,mid-band,00019C01F,630720.0,-78.0,3,-11,,
2026-03-19 13:41:47.614816-05:00,41.9999056,-93.8154306,12.0,mid-band,00019C01F,630720.0,-79.0,4,-11,,
2026-03-19 13:41:50.185457-05:00,41.9999052,-93.815431,16.4,mid-band,00019C01F,630720.0,-78.0,3,-11,,
2026-03-19 13:41:52.760422-05:00,41.9999049,-93.8154314,21.3,mid-band,00019C01F,630720.0,-79.0,3,-11,,
2026-03-19 13:41:55.340430-05:00,41.9999035,-93.8154355,21.2,mid-band,00019C01F,630720.0,-78.0,3,-11,,
2026-03-19 13:41:57.920429-05:00,41.999901,-93.8154376,88.8,mid-band,00019C01F,630720.0,-78.0,3,-11,,
2026-03-19 13:42:00.567879-05:00,41.999899,-93.8154402,18.2,mid-band,00019C01F,630720.0,-77.0,3,-11,,
2026-03-19 13:42:03.145099-05:00,41.9998956,-93.8154449,12.3,mid-band,00019C01F,630720.0,-78.0,3,-11,,
2026-03-19 13:42:13.850478-05:00,41.9998943,-93.8154464,20.8,mid-band,00019C01F,630720.0,-79.0,3,-11,,
2026-03-19 13:42:16.429869-05:00,41.999894,-93.8154467,17.0,mid-band,00019C01F,630720.0,-77.0,3,-11,21.6,50.8
2026-03-19 13:42:19.005531-05:00,41.9998935,-93.8154468,38.7,mid-band,00019C01F,630720.0,-78.0,4,-11,12.4,306.0
2026-03-19 13:42:21.602959-05:00,41.9998938,-93.8154452,33.6,mid-band,00019C01F,630720.0,-78.0,4,-11,24.8,293.0
2026-03-19 13:42:24.195348-05:00,41.9998923,-93.8154424,35.3,mid-band,00019C01F,630720.0,-78.0,4,-11,49.2,280.0
2026-03-19 13:42:26.789627-05:00,41.9998726,-93.815436,27.0,mid-band,00019C01F,630720.0,-77.0,5,-11,83.1,249.0
2026-03-19 13:42:29.375572-05:00,41.9997697,-93.8154212,36.1,mid-band,00019C01F,630720.0,-78.0,3,-11,83.9,239.0
2026-03-19 13:42:31.970941-05:00,41.9996638,-93.8154083,69.8,mid-band,00019C01F,630720.0,-78.0,2,-11,83.9,170.0
2026-03-19 13:42:34.599654-05:00,41.9994545,-93.8154022,14.6,mid-band,00019C01F,630720.0,-75.0,4,-11,83.9,180.0
2026-03-19 13:42:37.173168-05:00,41.9992055,-93.8154036,35.2,mid-band,00019C01F,630720.0,-74.0,4,-11,94.4,192.0
2026-03-19 13:42:39.767012-05:00,41.9990228,-93.8154027,26.8,mid-band,00019C01F,630720.0,-77.0,2,-11,105.0,189.0
2026-03-19 13:42:42.352887-05:00,41.998729,-93.8154047,26.2,mid-band,00019C01F,630720.0,-79.0,0,-11,94.4,199.0
2026-03-19 13:42:44.937094-05:00,41.9985245,-93.8154037,37.9,mid-band,00019C01F,630720.0,-80.0,0,-11,83.9,232.0
2026-03-19 13:42:47.533099-05:00,41.9982056,-93.8154064,54.2,mid-band,00019C01F,630720.0,-80.0,-1,-11,62.9,196.0
2026-03-19 13:42:50.145176-05:00,41.9978758,-93.8154095,68.8,mid-band,00019C01F,630720.0,-80.0,-1,-11,31.5,125.0
2026-03-19 13:42:52.772039-05:00,41.9976536,-93.815412,34.8,mid-band,00019C01F,630720.0,-80.0,0,-11,62.9,161.0
2026-03-19 13:42:55.365102-05:00,41.9973176,-93.8154098,42.1,mid-band,00019C01F,630720.0,-78.0,1,-11,73.4,198.0
2026-03-19 13:42:57.965117-05:00,41.99709,-93.8154131,25.9,mid-band,00019C01F,630720.0,-72.0,1,-10,83.9,240.0
2026-03-19 13:43:00.549117-05:00,41.9967585,-93.8154126,30.8,mid-band,00019C01F,630720.0,-81.0,5,-10,62.9,246.0
2026-03-19 13:43:03.138702-05:00,41.9964404,-93.8154173,24.1,mid-band,00019C01F,630720.0,-81.0,4,-11,62.9,233.0
2026-03-19 13:43:05.721103-05:00,41.9962289,-93.8154151,33.3,mid-band,00019C01F,630720.0,-85.0,2,-11,52.4,257.0
2026-03-19 13:43:08.313001-05:00,41.9959088,-93.8154155,,mid-band,FFFFFFFFF,-1.0,-77.0,0,-10,41.9,146.0
2026-03-19 13:43:12.923360-05:00,41.9954745,-93.8154193,,mid-band,FFFFFFFFF,-1.0,-73.0,18,-10,,
2026-03-19 13:43:18.584804-05:00,41.9941421,-93.8157054,26.2,mid-band,00019C01F,630720.0,-80.0,10,-10,,
2026-03-19 13:43:34.875909-05:00,41.9941468,-93.8160313,23.1,mid-band,00019C01F,630720.0,-82.0,5,-11,73.4,248.0
2026-03-19 13:43:37.457995-05:00,41.9941505,-93.8162942,25.2,mid-band,00019C01F,630720.0,-85.0,5,-11,52.4,262.0
2026-03-19 13:43:40.041968-05:00,41.994154,-93.8164725,27.4,mid-band,00019C01F,630720.0,-83.0,7,-11,52.4,205.0
2026-03-19 13:43:42.628205-05:00,41.9941559,-93.8167366,26.1,mid-band,00019C01F,630720.0,-85.0,5,-11,62.9,258.0
2026-03-19 13:43:45.213284-05:00,41.9941588,-93.8170223,24.5,mid-band,00019C01F,630720.0,-85.0,4,-11,52.4,232.0
2026-03-19 13:43:47.796858-05:00,41.9941615,-93.8172201,11.7,mid-band,00019C01F,630720.0,-85.0,5,-11,52.4,245.0
2026-03-19 13:43:50.367505-05:00,41.9941673,-93.8175322,45.2,mid-band,00019C01F,630720.0,-86.0,4,-11,63.7,217.0
2026-03-19 13:43:52.971864-05:00,41.9941706,-93.8177426,36.5,mid-band,00019C01F,630720.0,-85.0,4,-11,61.6,253.0
2026-03-19 13:43:55.567411-05:00,41.9941742,-93.8180664,36.9,mid-band,00019C01F,630720.0,-87.0,0,-11,69.4,263.0
2026-03-19 13:43:58.163579-05:00,41.9941788,-93.8184031,53.9,mid-band,00019C01F,630720.0,-85.0,-2,-11,62.9,267.0
2026-03-19 13:44:00.776539-05:00,41.9941804,-93.8186228,42.2,mid-band,00019C01F,630720.0,-83.0,3,-11,52.4,209.0
2026-03-19 13:44:03.377630-05:00,41.9941892,-93.8189147,65.2,mid-band,00019C01F,630720.0,-83.0,2,-11,62.9,223.0
2026-03-19 13:44:06.001916-05:00,41.9941902,-93.8190984,24.1,mid-band,00019C01F,630720.0,-81.0,2,-11,52.4,64.7
2026-03-19 13:44:08.585244-05:00,41.9941895,-93.8193925,18.7,mid-band,00019C01F,630720.0,-81.0,4,-11,73.4,176.0
2026-03-19 13:44:11.162829-05:00,41.994193,-93.8197351,23.5,mid-band,00019C01F,630720.0,-81.0,5,-10,83.9,179.0
2026-03-19 13:44:13.745152-05:00,41.994196,-93.8199756,27.6,mid-band,00019C01F,630720.0,-83.0,0,-11,83.9,181.0
2026-03-19 13:44:16.331689-05:00,41.9941986,-93.8203332,76.6,mid-band,00019C01F,630720.0,-90.0,-4,-11,41.9,184.0
2026-03-19 13:44:18.967159-05:00,41.9942023,-93.8205698,102.0,mid-band,00019C01F,630720.0,-93.0,-4,-12,41.9,177.0
2026-03-19 13:44:21.627736-05:00,41.9942054,-93.8209095,44.6,mid-band,00019C01F,630720.0,-101.0,-4,-11,10.5,34.3
2026-03-19 13:44:24.231310-05:00,41.9942131,-93.8212397,70.2,mid-band,00019C01F,630720.0,-98.0,6,-10,10.5,107.0
2026-03-19 13:44:26.860540-05:00,41.9942148,-93.8214405,,,,,,,,10.5,151.0
2026-03-19 13:44:32.521112-05:00,41.9942176,-93.8220269,,,,,,,,,
2026-03-19 13:44:38.182312-05:00,41.9942375,-93.8239717,19.4,mid-band,00019C01F,630720.0,-76.0,9,-10,,
2026-03-19 13:44:54.866474-05:00,41.9942436,-93.8244389,17.1,mid-band,00019C01F,630720.0,-75.0,13,-10,41.9,230.0
2026-03-19 13:44:57.442113-05:00,41.9942466,-93.8247926,29.2,mid-band,00019C01F,630720.0,-72.0,16,-10,21.0,245.0
2026-03-19 13:45:00.030276-05:00,41.9942474,-93.8250228,18.0,mid-band,00019C01F,630720.0,-73.0,14,-10,31.5,220.0
2026-03-19 13:45:02.607297-05:00,41.9942503,-93.8253602,23.5,mid-band,00019C01F,630720.0,-72.0,11,-10,52.4,206.0
2026-03-19 13:45:05.189637-05:00,41.9942542,-93.8256869,19.1,mid-band,00019C01F,630720.0,-74.0,14,-10,62.9,228.0
2026-03-19 13:45:07.767761-05:00,41.9942558,-93.8258919,32.4,mid-band,00019C01F,630720.0,-73.0,14,-10,83.9,243.0
2026-03-19 13:45:10.359177-05:00,41.9942579,-93.826182,27.9,mid-band,00019C01F,630720.0,-72.0,12,-10,94.4,213.0
2026-03-19 13:45:12.945915-05:00,41.9942583,-93.8263729,31.8,mid-band,00019C01F,630720.0,-72.0,11,-10,105.0,208.0
2026-03-19 13:45:15.536784-05:00,41.9942601,-93.82665,54.2,mid-band,00019C01F,630720.0,-72.0,9,-10,115.0,203.0
2026-03-19 13:45:18.150232-05:00,41.9942627,-93.8269075,54.0,mid-band,00019C01F,630720.0,-75.0,8,-10,73.4,157.0
2026-03-19 13:45:20.763349-05:00,41.9942649,-93.8270727,76.7,mid-band,00019C01F,630720.0,-74.0,8,-10,94.4,230.0
2026-03-19 13:45:23.399197-05:00,41.9942643,-93.8273236,103.0,mid-band,00019C01F,630720.0,-72.0,8,-10,73.4,207.0
2026-03-19 13:45:26.060322-05:00,41.9942634,-93.8274941,86.9,mid-band,00019C01F,630720.0,-75.0,8,-10,83.9,202.0
2026-03-19 13:45:28.706456-05:00,41.9942658,-93.8277495,54.0,mid-band,00019C01F,630720.0,-76.0,9,-10,94.4,190.0
2026-03-19 13:45:31.319127-05:00,41.9942687,-93.828018,57.3,mid-band,00019C01F,630720.0,-75.0,9,-10,115.0,199.0
2026-03-19 13:45:33.935170-05:00,41.9942698,-93.8282153,39.9,mid-band,00019C01F,630720.0,-75.0,10,-10,62.9,150.0
2026-03-19 13:45:36.534254-05:00,41.9942706,-93.8285242,50.8,mid-band,00019C01F,630720.0,-75.0,8,-10,126.0,206.0
