gy,gx,lat,lon,n,route_density,obs_outage,obs_uplink,obs_rsrp,n_passes,dist_m,az_deg,log_d,az_cos1,az_sin1,az_cos2,az_sin2,rsrp,ul_mid,ul_lo,ul_hi,p_outage,p_outage_ml,ul_ml,ul_expected,uncertainty
23366,-38810,41.97956468181818,-93.82674451818183,11,2,0.18181818181818182,31.1,-94.0,2,6367.420742706649,223.64247264210044,3.803963547868966,-0.7236604562047612,-0.6901561737212216,0.04736891174896591,0.9988774630552631,-91.85719947281147,24.860513489853744,7.701214600609715,58.820392340835966,0.6057176181584069,0.05999063997755699,25.742200240723225,9.802062472584591,51.11917774022625
23366,-38809,41.979571566666664,-93.82467416666667,6,2,0.3333333333333333,19.7,-98.0,2,6250.049203118092,222.511266600221,3.795883436313446,-0.737144474992014,-0.6757351722300299,0.08676395402250382,0.996228897534287,-91.47521380867371,26.53257845829224,8.39236915375088,60.00542726006712,0.6057176181584069,0.2959448906094977,22.847924085108037,10.46132823093441,51.613058106316245
23366,-38808,41.9795718,-93.82216976666666,9,2,0.4444444444444444,,-109.0,2,6112.138549782859,221.08003292658682,3.7861931902541808,-0.7537924360088737,-0.6571125956910339,0.13640607316838385,0.990653008476117,-91.01455136143274,28.549035128323187,8.894499999999999,61.38723845895303,0.6057176181584069,0.6846274632514213,12.25147496152947,11.256381569674579,52.49273845895303
23366,-38807,41.97957995714285,-93.81945984285714,7,2,1.0,,-80.0,2,5966.7272395576865,219.4633475712575,3.7757361851438276,-0.7720313282509981,-0.6355844776259091,0.19206474360200051,0.9813822569544947,-90.51928011253023,29.964334375517993,8.894499999999999,62.02390334572493,0.6057176181584069,0.7842295894013686,12.658663656024425,11.81440912787716,53.12940334572493
23366,-38806,41.979587275,-93.81707428333334,12,2,0.0,15.75,-95.0,2,5842.8183413826555,217.97473306238035,3.7666223839037087,-0.7882821783000517,-0.6153139096221745,0.242777585250949,0.9700819780305777,-90.08821400615155,31.176330215748848,9.044906612378687,62.02390334572493,0.6057176181584069,0.007267572305439537,15.689759300018288,12.292277734545486,52.97899673334624
23366,-38805,41.97956870384615,-93.81509447692308,26,2,0.0,41.9,-82.0,2,5745.291965709982,216.6749508690807,3.7593121036726664,-0.8020368432358086,-0.597274561732156,0.286526195815322,0.9580724080734189,-89.73730438850953,31.424354838709696,9.526981232100734,62.02390334572493,0.6057176181584069,0.01384922931202464,33.68275445404374,12.390069473641852,52.496922113624194
23366,-38804,41.979587981818185,-93.81222433636363,11,2,0.18181818181818182,10.5,-99.0,2,5605.149163546691,214.74193573224179,3.748587174476621,-0.8217271557215867,-0.5698811117678064,0.35047103690057774,0.9365735701448306,-89.23611251818747,31.424354838709696,10.215511463665319,62.02390334572493,0.570556271214166,0.1612502553944531,19.664938057861843,13.494992116624658,51.80839188205961
23366,-38803,41.979594946153846,-93.80984265384616,13,2,0.0,46.05,-83.0,2,5494.760810166979,213.05890535891245,3.739948792103363,-0.8381101855321957,-0.5455009779158864,0.4048573661856233,0.9143798516181555,-88.83321342471328,32.4924299413114,11.158748271566479,62.02390334572493,0.570556271214166,0.020739184302458923,39.083848960113656,13.953670271309246,50.86515507415845
23366,-38802,41.97958915,-93.80744008333333,6,2,0.6666666666666666,,-86.0,2,5389.617166875658,211.28495966133343,3.731557917650896,-0.8545951762406941,-0.5192947956085607,0.4606658305077263,0.8875736547479464,-88.44241964166562,34.99501211381054,12.113487935015515,62.02390334572493,0.570556271214166,0.6263012900934232,22.90246880855373,15.02838849106023,49.91041541070942
23366,-38801,41.979596566666665,-93.80467915000001,6,2,1.0,,,2,5274.0660800814785,209.16983496549656,3.7221455668747394,-0.873178804228476,-0.48740001625577395,0.5248824483077426,0.8511747267503129,-88.01290873691372,37.745532669033956,12.82740052865546,62.02390334572493,0.40849991805670477,0.88053887015332,20.16427854687229,22.32648566672691,49.19650281706947
23366,-38800,41.97959834,-93.80264754,5,2,1.0,,,2,5194.16283219621,207.55284786690126,3.7155155602366454,-0.886584553183745,-0.462566568242863,0.5720643398880415,0.8202087484466739,-87.71422255864424,37.82819819819824,13.014958738892433,62.2639483652785,0.40849991805670477,0.8195953555605613,17.51195827167272,22.37538233400147,49.24898962638607
23366,-38799,41.97959128,-93.80056108,5,2,1.0,,,2,5117.427781519185,205.836255145952,3.7090517225003437,-0.9000431892682029,-0.4358007084114502,0.6201554850961564,0.7844789189679675,-87.4259321141402,37.82819819819824,13.195989009904217,63.049627179560375,0.40849991805670477,0.9131318169645436,23.25945176501565,22.37538233400147,49.85363816965616
23366,-38798,41.97959161666667,-93.79774206666667,6,2,1.0,,,2,5020.289404095085,203.4417955613965,3.7007287535949684,-0.9174646739938463,-0.3978172595217122,0.6834828560532693,0.729966564632426,-87.06567511350202,37.82819819819824,13.339307692307694,64.0314366654248,0.40849991805670477,0.9078830588251264,27.308071706752607,22.37538233400147,50.692128973117114
23366,-38797,41.979713728571426,-93.79549853571429,14,3,0.6428571428571429,21.0,-83.0,3,4936.850848073203,201.52920582329762,3.6934500065314078,-0.930230627593021,-0.36697544807233934,0.7306580410242115,0.6827436027431246,-86.78329248617997,37.82819819819824,13.339307692307694,64.76559293301379,0.38753297360202477,0.9722622999965116,24.01645473938632,23.16852406444372,51.4262852407061
23366,-38796,41.979607975,-93.793332075,4,2,0.75,,-83.0,2,4885.103959339043,199.5241935941676,3.688873810324368,-0.9425004544836586,-0.3342048672567427,0.776614213403806,0.6299764785602615,-86.57948541078946,37.82819819819824,13.339307692307694,64.94127245186954,0.38753297360202477,0.8359628254301318,18.708488969200715,23.16852406444372,51.601964759561845
23366,-38795,41.97963826666667,-93.79022787777778,9,2,0.5555555555555556,31.5,-85.0,2,4802.263174332301,196.65080105540238,3.6814459566432136,-0.9580688934533629,-0.28653794756898904,0.8357920092059026,0.5490461887196381,-86.29873822584342,37.82819819819824,13.339307692307694,65.18327352213126,0.38753297360202477,0.44167717476631296,30.839154868840918,23.16852406444372,51.84396582982357
23366,-38794,41.9796513,-93.7880376875,8,2,0.5,10.5,-83.5,2,4752.182408874262,194.56398218248424,3.6768931023534273,-0.9678674375001851,-0.2514609779405649,0.8735347531463495,0.4867617847012502,-86.13758649201739,37.82819819819824,13.503860027554937,65.32218459284398,0.38753297360202477,0.4202788611918831,22.37214903688341,23.16852406444372,51.818324565289046
23366,-38793,41.97966725,-93.78587515000001,10,2,0.2,15.75,-94.5,2,4708.706075329597,192.46362822035826,3.6729015819597284,-0.9764332078456789,-0.21581981052766497,0.9068436187676056,0.42146725982034905,-86.00754212075312,37.82819819819824,13.859854209160762,65.43428144978492,0.38753297360202477,0.19018660123599967,19.80832687255491,23.16852406444372,51.57442724062416
23366,-38792,41.979683254545456,-93.78332012727273,11,2,0.09090909090909091,41.9,-90.5,2,4665.956666529374,189.93514204572955,3.668940701115564,-0.9850036891150656,-0.17253327919480074,0.9404645351405779,0.33989183300399667,-85.89355573534638,38.13391067844236,14.171889936601845,65.53253649468948,0.38753297360202477,0.13513291057003163,37.39604141745569,23.355762878151587,51.36064655808764
23366,-38791,41.97970255,-93.781161475,8,2,0.375,21.0,-83.0,2,4636.393754378614,187.76715795952754,3.666180312125937,-0.9908254701091889,-0.13514765178464966,0.9634702244341902,0.26781547122735694,-85.82897289064034,38.3193953703659,14.348684339338293,65.58820621598129,0.38753297360202477,0.32888258028020967,24.57113156385688,23.469366135856344,51.239521876642996
23366,-38790,41.97971271666666,-93.7785748,6,2,0.6666666666666666,10.5,-105.0,2,4611.254770239221,185.13577931581491,3.663819117502954,-0.9959853596639741,-0.08951627413506623,0.9839736733299513,0.17831379698038566,-85.79439877818953,38.41869369990928,14.443330364744927,65.61119565217395,0.38753297360202477,0.8658149020460555,33.88039594415148,23.53018308847806,51.167865287429024
23366,-38789,41.97992863421053,-93.77623358421052,38,3,0.23684210526315788,21.0,-97.0,3,4574.000021237902,182.74754307652333,3.6602961622872368,-0.9988504429361204,-0.047935296455912844,0.9954044147073675,0.09576038419452557,-85.74686559763971,38.55521102723607,14.573451611396735,65.61119565217395,0.38753297360202477,0.21245209462646567,22.205273125357827,23.6137954499977,51.03774404077721
23366,-38788,41.97970753333333,-93.7739591,3,1,1.0,,,1,4593.436853057957,180.3897629653246,3.6621377504147685,-0.9999768620858029,-0.006802594580815247,0.9999074494139382,0.013604874365931038,-85.84147737910367,38.28348194473658,14.314453521859445,65.57742748068682,0.38753297360202477,0.9569642408111175,22.64222441120929,23.447370346853386,51.262973958827374
23366,-38787,41.97970686,-93.77118326,5,1,1.0,,,1,4597.676988501975,177.52923078614367,3.6625384564854886,-0.9990703450201036,0.043109693821822025,0.9962831085971775,-0.08613923336055751,-85.92778713298173,38.03559664050541,14.07818208698139,65.50302939610216,0.38753297360202477,0.9945436921601069,22.64222441120929,23.295548771683166,51.42484730912078
23366,-38786,41.97970728,-93.76870094,5,1,1.0,,,1,4611.026570301356,174.98108664788572,3.663797624778942,-0.9961658736825499,0.08748458212897887,0.9846928957794359,-0.17429831038053406,-86.03794681354891,37.82819819819824,13.776621896807779,65.40807292983493,0.38753297360202477,0.9911466380920446,42.347070801942564,23.16852406444372,51.63145103302715
23366,-38785,41.97970753333333,-93.76626486666667,3,1,1.0,,,1,4632.9454937153,172.4995070394475,3.665857190788538,-0.9914437383178559,0.13053472239337266,0.9659213724993703,-0.25883566629993787,-86.1732183483126,37.82819819819824,13.406318446957608,65.29147031387262,0.38753297360202477,0.9873696963885423,34.64143417750393,23.16852406444372,51.88515186691502
23366,-38784,41.979717225,-93.7639342,4,1,1.0,,,1,4660.927311150029,170.14910373900852,3.668472330005618,-0.9852563113697247,0.17108477695611632,0.9414599981877518,-0.3371247125505905,-86.32240953321455,37.82819819819824,13.339307692307694,65.16286910839008,0.38753297360202477,0.9916215788906995,38.780514020240545,23.16852406444372,51.82356141608239
23366,-38783,41.97973092,-93.76145812,5,1,1.0,,,1,4698.758375096689,167.68616354494395,3.671983112811794,-0.9769941008763671,0.21326632845524163,0.909034946294442,-0.4167198896326656,-86.50040027715151,37.82819819819824,13.339307692307694,65.00944299108919,0.38753297360202477,0.9940292544930761,32.216536411309406,23.16852406444372,51.670135298781496
23366,-38782,41.9797459,-93.75880244999999,2,1,1.0,,,1,4748.774976158392,165.09326726677386,3.6765815907384534,-0.9663458573959774,0.25724634864975876,0.8676486322127335,-0.4971778866958714,-86.71054906875413,37.82819819819824,13.339307692307694,64.82829698069617,0.38753297360202477,0.9953445412274915,28.28670328266019,23.16852406444372,51.488989288388474
23366,-38781,41.9798067875,-93.756801775,8,2,1.0,,,2,4787.471867560253,163.15938640992908,3.6801062349559497,-0.9571143794943046,0.28971031145824344,0.8321358708695351,-0.5545718099689168,-86.86883544175467,37.82819819819824,13.339307692307694,64.56788441404221,0.38753297360202477,0.9880930453004113,35.96866952911385,23.16852406444372,51.22857672173452
23366,-38780,41.97974442,-93.75441198000001,5,1,1.0,,,1,4854.90536037243,160.95106761819034,3.6861807683596512,-0.9452401854640728,0.32637553796791396,0.7869580164323094,-0.6170065480794551,-87.09662071948331,37.82819819819824,13.339307692307694,63.947100512499446,0.40849991805670477,0.9974538647944436,32.459684263085194,22.37538233400147,50.607792820191754
23366,-38779,41.979725699999996,-93.75145006666666,3,1,1.0,,,1,4942.115227680444,158.2747397253703,3.6939128669588954,-0.9289694691535954,0.37015635261398294,0.7259685492390254,-0.6877279007832855,-87.37650578599369,37.82819819819824,13.22702597887095,63.18432890010916,0.40849991805670477,0.9973787977737824,36.65898356568371,22.37538233400147,49.95730292123821
23366,-38778,41.979704025000004,-93.749519825,4,1,1.0,,,1,5005.543614284338,156.58791113291397,3.6994512498200534,-0.9176708108114409,0.3973415193315101,0.6842394340306543,-0.7292574284279933,-87.56502650222647,37.82819819819824,13.108645515690263,62.67055282594143,0.40849991805670477,0.9888809667295224,39.90909993170033,22.37538233400147,49.561907310251165
23366,-38777,41.979670533333326,-93.74740143333334,3,1,1.0,,,1,5080.987335623808,154.79203460733618,3.7059481124313445,-0.9047678508939081,0.42590507861355553,0.6372097280223622,-0.7706904453239752,-87.77612916380622,37.82819819819824,12.976084854157284,62.09523410829526,0.40849991805670477,0.9533950442768503,30.72675657261954,22.37538233400147,49.11914925413797
23366,-38776,41.97964765,-93.74449735,4,1,1.0,,,1,5189.962061957589,152.4051968161856,3.7151641832159545,-0.8862455972557715,0.46321565317329344,0.5708625173104782,-0.8210456664095755,-88.06317984594415,37.42360436129529,12.795833084554083,62.02390334572493,0.40849991805670477,0.9872307454890902,22.928989468555944,22.136065046319622,49.22807026117085
23366,-38775,41.979628575,-93.74224395,4,1,1.0,,,1,5280.616888742576,150.62410027137037,3.722684660360963,-0.8714202224398976,0.49053725232932044,0.5187464081544012,-0.8549281630797452,-88.28653159539529,35.99329474374246,12.494334579174465,62.02390334572493,0.40849991805670477,0.9568710770474665,25.999622904040663,21.29003679033284,49.52956876655047
23366,-38774,41.979614475,-93.739937,4,1,0.5,,-81.5,1,5378.007879658004,148.86126028576325,3.7306214341999424,-0.8559176423477082,0.5171121633823177,0.4651900209641184,-0.8852108474230324,-88.51357971697006,34.539314138111536,11.939638326105886,62.02390334572493,0.570556271214166,0.6952398264459668,14.926975310770226,14.832691853175893,50.084265019619046
23366,-38773,41.979725359999996,-93.73725714,10,2,0.7,15.55,-85.5,2,5485.4276381917125,146.81338138913168,3.7392104903733405,-0.8368921736439459,0.5473677828421322,0.40077702061297693,-0.9161756271308387,-88.75427518447218,32.997938066889084,11.35160054350723,62.02390334572493,0.570556271214166,0.8865666343833903,19.515389901365022,14.170757565688865,50.6723028022177
23366,-38772,41.97958265,-93.734846525,4,1,1.0,,,1,5609.937475920224,145.19815713012997,3.748958020968434,-0.8211308521939155,0.5707399789530204,0.3485117528494116,-0.937304410597662,-89.00911936557864,31.424354838709696,10.728996351075967,62.02390334572493,0.570556271214166,0.9475404882493529,37.31891953420229,13.494992116624658,51.29490699464897
23366,-38771,41.9795812,-93.73269736666667,3,1,0.6666666666666666,,-77.0,1,5713.255688858152,143.73553815545904,3.756883660744485,-0.8062953280020834,0.5915131816299725,0.3002243119159744,-0.9538686295997891,-89.21315124873306,31.424354838709696,10.247055327623656,62.02390334572493,0.570556271214166,0.9007874852262722,46.58808235157545,13.494992116624658,51.776848018101276
23366,-38770,41.979582071428574,-93.73010985714286,7,1,0.0,72.6,-84.0,1,5842.157601057221,142.0428090474661,3.766573268547541,-0.7884705305181879,0.6150725343440132,0.24337155499126542,-0.9699331349227809,-89.45541463543667,31.424354838709696,9.914237347875776,62.02390334572493,0.6057176181584069,0.0338759828172869,65.16362702225022,12.390069473641852,52.109665997849156
23366,-38769,41.97958194444445,-93.72778412222222,9,1,0.1111111111111111,73.4,-82.0,1,5962.263614590396,140.5854941482225,3.7754111739493763,-0.7725728509160068,0.6349261295832087,0.1937376199449729,-0.981053380106331,-89.67033116156743,31.424354838709696,9.61898809451342,62.02390334572493,0.6057176181584069,0.19225747788261588,76.68395295131891,12.390069473641852,52.40491525121151
23366,-38768,41.979573900000005,-93.725175925,4,1,1.0,,,1,6102.010372279478,139.02595773098164,3.78547294152663,-0.755006728906614,0.6557170421040882,0.14007032138853076,-0.9901415580946563,-89.90898900250141,31.424354838709696,9.291123362036023,62.02390334572493,0.6057176181584069,0.9642463674808291,34.20468770536007,12.390069473641852,52.73277998368891
23366,-38767,41.97957013333333,-93.72275213333334,3,1,1.0,,,1,6235.443388077693,137.6376942163655,3.794867340597085,-0.7388987963595233,0.6738164206506456,0.09194286252310437,-0.9957642843720885,-90.12678550416017,31.06788166355195,8.991917639435842,62.02390334572493,0.6057176181584069,0.9514788782090071,48.23189325741424,12.24951838107802,53.03198570628909
23366,-38766,41.97956368,-93.72043613999999,5,1,1.0,,,1,6366.446841096932,136.3681836624064,3.803897117133283,-0.7237888041780074,0.6900215699139919,0.047740466106860044,-0.9988597738901591,-90.33219084396471,30.490359066158003,8.894499999999999,62.02390334572493,0.6057176181584069,0.9658880134262269,23.68233393185713,12.021811395810191,53.12940334572493
23366,-38765,41.97974315,-93.7177995375,8,2,0.5,,-84.5,2,6504.542655702369,134.85644752781695,3.813216766064809,-0.7053329335825189,0.7088761900387669,-0.005010905607755925,-0.9999874453336852,-90.5369863177639,29.914551182703846,8.894499999999999,62.02390334572493,0.6057176181584069,0.7134663994830841,17.135373404255667,11.79478049203872,53.12940334572493
23366,-38764,41.979533966666665,-93.71565123333333,9,1,0.0,10.5,-103.0,1,6647.649868954907,133.91815780047574,3.822668137132064,-0.6936301457563927,0.7203313271668568,-0.037754441795930654,-0.9992870469112854,-90.74918894660732,29.317917163841003,8.894499999999999,62.02390334572493,0.6057176181584069,0.07884137867088054,10.881171833414863,11.559538209993756,53.12940334572493
23366,-38763,41.9795090125,-93.7134500875,8,1,0.375,10.5,-104.0,1,6781.690807342074,132.86795990099574,3.831337985423457,-0.6803111207329084,0.7329234468941037,-0.07435355801426806,-0.997231943135908,-90.93818883614304,28.78652052529351,8.894499999999999,61.616296836193264,0.6057176181584069,0.11645470970816035,13.25205735036031,11.350017877644635,52.72179683619326
23366,-38762,41.979479749999996,-93.7107843,4,1,0.75,,-109.0,1,6946.871309825364,131.65015177046809,3.84178925368213,-0.6645805160063748,0.7472166605106584,-0.11666547548940118,-0.9931712676214671,-91.16337208178746,27.897602531645504,8.894499999999999,60.94083320225358,0.6057176181584069,0.4094723461674369,29.114442594397985,10.999533173847247,52.04633320225358
23366,-38761,41.979463675000005,-93.708520125,4,1,1.0,,,1,7088.884715697056,130.6547339838133,3.850577913614871,-0.6514992431587008,0.7586492840329055,-0.15109747232728024,-0.9885188687406562,-91.35054213226677,27.07830350047963,8.617946720885291,60.37939461875843,0.6057176181584069,0.9322989294404875,46.98386144808998,10.676498000398658,51.76144789787314
23366,-38760,41.97944144,-93.70619065999999,5,1,0.4,,-90.0,1,7237.53856761417,129.6755139312096,3.859590891023214,-0.6384389466600346,0.7696724702025047,-0.1847914227752509,-0.982777762298628,-91.54105454547484,26.24437395263406,8.27323870123776,59.80793022509149,0.6057176181584069,0.48984226488495897,61.52606860632535,10.347694271986024,51.53469152385373
23366,-38759,41.9794204,-93.70367724,5,1,0.0,94.4,-81.0,1,7399.994234634508,128.66139182583538,3.8692313813705175,-0.6247166293903477,0.7808515434851641,-0.21945826592632606,-0.9756218886006043,-91.74319721988697,25.359535289188575,7.907487200800048,59.20157949485859,0.6057176181584069,0.04791400432835431,68.95106493294365,9.998817976217206,51.294092294058544
23366,-38758,41.979398744444445,-93.70113459999999,9,1,0.0,94.4,-81.0,1,7566.616661672478,127.68030734750522,3.878901732390006,-0.6112550592574828,0.7914336690665436,-0.25273450506426226,-0.9675356685672742,-91.9446113794163,24.477885552262766,7.543053855532901,58.495733874695986,0.6057176181584069,0.015272909427545736,94.64916583062559,9.651199017992084,50.95268001916308
23366,-38757,41.97943891621622,-93.69838005405406,37,5,0.35135135135135137,38.55,-93.0,5,7745.284451197627,126.62339191637255,3.889037372168434,-0.5965525883132567,0.8025739899702419,-0.2882500187535079,-0.9575551820592912,-92.15221995698515,24.23543307086615,7.167412497416073,57.724650335061824,0.6057176181584069,0.5915868983545626,34.469115413877205,9.555604276143622,50.55723783764575
23366,-38756,41.97937452,-93.69642703,10,3,0.4,10.5,-104.5,3,7879.563415997612,125.9640131291344,3.896502155144912,-0.5872770014006212,0.8093860164506764,-0.31021144725178934,-0.9506675854334944,-92.30780599243046,24.23543307086615,7.085126984126984,57.14678485217241,0.6057176181584069,0.5624614674586743,14.861215099162411,9.555604276143622,50.06165786804542
23366,-38755,41.979381537500004,-93.694011475,8,3,1.0,,-102.0,3,8041.474926228787,125.12293321875717,3.905335712128472,-0.5753326787236488,0.817919500190985,-0.3379846175853415,-0.9411516340503747,-92.48827053054488,24.23543307086615,7.085126984126984,56.47651758066935,0.6057176181584069,0.9219573897163753,24.092923955574058,9.555604276143622,49.391390596542365
23366,-38754,41.97938516470589,-93.69114914117647,17,3,0.17647058823529413,21.0,-94.0,3,8235.76906891076,124.17230764120927,3.9157041604928806,-0.561683565285224,0.8273521453942568,-0.3690231449769591,-0.9294202055428504,-92.69952323455479,24.23543307086615,7.085126984126984,55.691899311651994,0.6057176181584069,0.012706458970423303,20.22978836236697,9.555604276143622,48.60677232752501
23366,-38753,41.97936313333334,-93.68923336666666,9,2,0.0,40.150000000000006,-86.0,2,8368.532013020567,123.57630324597375,3.9226492818213217,-0.5530470170427332,0.833150044673908,-0.3882779938802696,-0.9215422939118494,-92.8416124164427,24.23543307086615,7.085126984126984,55.021554967815504,0.6057176181584069,0.009547285438905156,44.49649038193411,9.555604276143622,47.93642798368852
23366,-38752,41.97937000833333,-93.68656981666668,12,2,0.16666666666666666,47.15,-88.0,2,8552.300696576516,122.75502265169825,3.932082962145543,-0.5410481962908965,0.8409915869319785,-0.41453369858073497,-0.9100339624107313,-93.03285685574427,24.09892518129976,7.085126984126984,53.617453461833506,0.6057176181584069,0.08113052285752684,38.36294792819509,9.501781620305216,46.53232647770652
23366,-38751,41.9793655875,-93.68384362500001,8,2,0.125,,-86.0,2,8742.804912032918,121.95739216126299,3.9416507875988613,-0.5292884692811832,0.8484419345400026,-0.43970743257196393,-0.8981410656132875,-93.22695821650026,23.29250696146185,7.042256054936461,52.192376665112405,0.6057176181584069,0.0432551380479672,27.732452899704207,9.183825123827068,45.15012061017595
23366,-38750,41.97936411818181,-93.68191805454545,11,2,0.0,26.25,-86.0,2,8878.2476797429,121.41367111142785,3.9483272565313396,-0.5212132792693842,0.853426457003329,-0.45667343502650987,-0.8896344045399144,-93.36221746552981,22.730555605767147,6.8440840793305435,51.19931398598841,0.6057176181584069,0.032529835687408463,28.44032277117634,8.962257604824648,44.35522990665787
23366,-38749,41.97935205454546,-93.67881448636363,22,2,0.2727272727272727,10.5,-98.5,2,9098.712479620219,120.57733207784707,3.958979941490675,-0.5087008406593664,0.860943351628,-0.4824469094249078,-0.8759252134665121,-93.57829692433447,21.832826646865918,6.527500233520265,49.612875736450974,0.6057176181584069,0.0753932248951988,10.624020033578095,8.608298892660898,43.08537550293071
23366,-38748,41.97968101666667,-93.67809713333332,6,2,0.6666666666666666,6.84,-97.0,2,9131.295811798178,120.19022824143849,3.9605324121433956,-0.5028725378003948,0.8643605791139428,-0.49423842145238117,-0.8693263959872946,-93.59672739149458,21.75625498111276,6.500497258753934,49.47756070825985,0.6057176181584069,0.881762980435703,13.538310956375497,8.578108033906165,42.97706344950592
23367,-38830,41.980864744444446,-93.87399057777778,9,1,0.8888888888888888,,-113.0,1,9422.056327154287,241.7490123298058,3.9741456962192565,-0.4733348519943454,-0.8808825789442604,-0.5519082357749823,0.8339048502579575,-99.79975528323116,12.837106115992828,2.356258620689655,37.82819819819824,0.8823441677872059,0.9283038444905768,9.157460596711086,1.510360403281085,35.47193957750858
23367,-38829,41.98087256666667,-93.87389940000001,3,1,1.0,,-105.0,1,9415.00943411451,241.73191529154036,3.9738207595286603,-0.4735976859351017,-0.8807412967931711,-0.5514104637538335,0.8342340801374529,-99.78766405213034,12.844698732691636,2.356258620689655,37.82819819819824,0.8823441677872059,0.9283038444905768,9.157460596711086,1.511253718917456,35.47193957750858
23367,-38821,41.9816364,-93.8544584142857,7,1,0.0,1.2,-110.0,1,7989.855293620258,236.79364172562236,3.9025389137631383,-0.5476560782184927,-0.8367035436702418,-0.4001456399806805,0.9164515627159199,-96.88165404304883,16.36062480982877,4.2601555555555555,40.472340455956626,0.6057176181584069,0.05475271904053364,4.94738203823681,6.450706118435949,36.21218490040107
23367,-38816,41.98160505,-93.84203922500001,8,2,0.0,8.825,-96.5,2,7155.753724362902,232.25812118198445,3.8546553852784093,-0.6121052004656125,-0.7907763423136484,-0.25065444712590484,0.968076623070719,-94.72242090150623,20.080808823529416,5.62,47.22014163418539,0.6057176181584069,0.042360720263720196,14.430254996846612,7.917509132246858,41.60014163418539
23367,-38805,41.98228666666667,-93.81554636666665,3,1,1.0,,-73.0,1,5529.10781307316,218.85536242403566,3.7426550584079434,-0.7787321411539747,-0.6273565591700991,0.21284749533250788,0.977085433179043,-89.63682484336402,31.424354838709696,9.665018595799554,62.02390334572493,0.6057176181584069,0.8727370666016341,20.02257975980372,12.390069473641852,52.35888474992538
23367,-38797,41.98173008,-93.79551794,5,1,1.0,,,1,4729.59380711983,202.54344033912724,3.674823843718478,-0.9235891252451895,-0.3833837864709796,0.7060337445423487,0.7081781919598411,-86.39089698217951,37.82819819819824,13.339307692307694,65.10383365999475,0.38753297360202477,0.9723494738189656,22.94508459488209,23.16852406444372,51.76452596768706
23367,-38789,41.981584425,-93.7763110625,8,3,0.375,,-86.0,3,4390.429019438791,182.94612472298135,3.642506960258351,-0.998678304820647,-0.05139692092488445,0.9947167130388823,0.10265797972452889,-85.31608443832714,39.792432939421175,15.752707466684944,65.61119565217395,0.38753297360202477,0.64260738516725,41.87954108283296,24.371553075548128,49.858488185489
23367,-38781,41.9815375,-93.75672556666666,3,1,1.0,,,1,4605.505393688118,162.39118577278668,3.6632772952595656,-0.9531441407507396,0.3025165234372071,0.8169675060949315,-0.5766837035889154,-86.49358795679223,37.82819819819824,13.339307692307694,65.0153151383673,0.38753297360202477,0.9974706966989909,30.36401577569617,23.16852406444372,51.67600744605961
23367,-38773,41.9816023,-93.73721010000001,3,1,1.0,,,1,5314.138907164735,145.54728509061636,3.725432902318649,-0.8245933519505795,0.5657259088276829,0.3599083921621843,-0.932987646891014,-88.440257066477,35.00886090657158,12.118771274713701,62.02390334572493,0.570556271214166,0.9872806761468359,19.410270394428817,15.034335768262713,49.90513207101123
23367,-38765,41.981655733333334,-93.71777416666667,3,1,1.0,,,1,6357.74782189986,133.48524776664533,3.803303297764135,-0.688167787080998,0.7255515810912703,-0.05285019364808418,-0.9986024519453975,-90.2766607280048,30.646488876771844,8.894499999999999,62.02390334572493,0.6057176181584069,0.9537599039774878,6.099993632949537,12.083370629415493,53.12940334572493
23367,-38757,41.98164375714286,-93.69833088571428,7,3,1.0,,,3,7604.722083843324,125.12342804835373,3.881083347296485,-0.575339742586823,0.817914531354058,-0.33796836120025653,-0.9411574718545314,-91.90596751982612,24.647041229902793,7.612975012304585,58.63926187525766,0.6057176181584069,0.9889853318075328,22.918406342329675,9.717894121474023,51.02628686295307
23367,-38748,41.98160935,-93.67811205000001,2,1,1.0,,,1,9024.086009970479,119.0181119997228,3.9554032259874004,-0.4850860755783996,0.8744664083199235,-0.5293829985598943,-0.8483829564741002,-93.41475494064473,22.51228213776086,6.767110006861778,50.81358801037968,0.6057176181584069,0.8699923311258173,13.538310956375497,8.876196221966303,44.046478003517905
23368,-38821,41.983461049999995,-93.85444913333333,6,1,0.5,1.555,-105.5,1,7879.756144856653,238.02428560937415,3.8965127775680015,-0.5295597597148735,-0.8482726335858806,-0.439132921781451,0.8984221040288836,-97.02592496441706,16.005820988836927,4.2601555555555555,40.05798819994625,0.6057176181584069,0.6146313041762551,0.0,6.310813222808787,35.797832644390695
23368,-38817,41.98356711428572,-93.84334395714286,7,2,0.14285714285714285,6.21,-97.5,2,7111.29873062354,234.18006331481206,3.851948922816382,-0.5852398579832032,-0.8108602275533066,-0.3149886172556001,0.94909544883505,-95.07416363127768,19.961726389360667,5.62,47.155193798449645,0.6057176181584069,0.20157942174251373,4.935479367833716,7.870557026467309,41.53519379844965
23368,-38805,41.98340756,-93.81550028,5,1,0.2,10.5,-95.0,1,5430.142226254975,219.64861357028974,3.7348112047764706,-0.7699721323631937,-0.6380775151845397,0.18571416923184705,0.9826038099592963,-89.56389411593346,31.424354838709696,9.765209787276122,62.02390334572493,0.6057176181584069,0.13245648530828563,20.954791652053935,12.390069473641852,52.25869355844881
